998: 0.408772, 0.378477 avg, 0.000992 rate, 9.747267 seconds, 63872 images
999: 0.496829, 0.390312 avg, 0.000996 rate, 9.809330 seconds, 63936 images
1000: 0.365365, 0.387818 avg, 0.001000 rate, 9.789472 seconds, 64000 images
1001: 0.206092, 0.369645 avg, 0.001000 rate, 6.954314 seconds, 64064 images
1002: 0.378123, 0.370493 avg, 0.001000 rate, 7.199993 seconds, 64128 images
1003: 0.305556, 0.363999 avg, 0.001000 rate, 7.085488 seconds, 64192 images
1004: 0.381915, 0.365791 avg, 0.001000 rate, 7.190993 seconds, 64256 images
1005: 0.266819, 0.355894 avg, 0.001000 rate, 7.130343 seconds, 64320 images
1006: 0.335445, 0.353849 avg, 0.001000 rate, 7.124798 seconds, 64384 images
1007: 0.298357, 0.348300 avg, 0.001000 rate, 7.101868 seconds, 64448 images
1008: 0.602555, 0.373725 avg, 0.001000 rate, 7.052055 seconds, 64512 images
1009: 0.426768, 0.379029 avg, 0.001000 rate, 7.081265 seconds, 64576 images
1010: 0.195436, 0.360670 avg, 0.001000 rate, 7.103174 seconds, 64640 images
1011: 0.651559, 0.389759 avg, 0.001000 rate, 3.447337 seconds, 64704 images
1012: 0.338674, 0.384650 avg, 0.001000 rate, 3.553557 seconds, 64768 images
1013: 0.608766, 0.407062 avg, 0.001000 rate, 3.523827 seconds, 64832 images
1014: 0.422596, 0.408615 avg, 0.001000 rate, 3.515437 seconds, 64896 images
1015: 0.302319, 0.397986 avg, 0.001000 rate, 3.636400 seconds, 64960 images
1016: 0.405987, 0.398786 avg, 0.001000 rate, 3.593039 seconds, 65024 images
1017: 0.323562, 0.391263 avg, 0.001000 rate, 3.528594 seconds, 65088 images
1018: 0.139174, 0.366055 avg, 0.001000 rate, 3.585647 seconds, 65152 images
1019: 0.310521, 0.360501 avg, 0.001000 rate, 3.554924 seconds, 65216 images
1020: 0.424347, 0.366886 avg, 0.001000 rate, 3.602603 seconds, 65280 images
1021: 0.400801, 0.370277 avg, 0.001000 rate, 5.205012 seconds, 65344 images
1022: 0.184634, 0.351713 avg, 0.001000 rate, 5.325390 seconds, 65408 images
1023: 0.378761, 0.354418 avg, 0.001000 rate, 5.325421 seconds, 65472 images
1024: 0.268390, 0.345815 avg, 0.001000 rate, 5.338795 seconds, 65536 images
1025: 0.426853, 0.353919 avg, 0.001000 rate, 5.360636 seconds, 65600 images
1026: 0.818969, 0.400424 avg, 0.001000 rate, 5.419732 seconds, 65664 images
1027: 0.387115, 0.399093 avg, 0.001000 rate, 5.257148 seconds, 65728 images
1028: 0.361210, 0.395305 avg, 0.001000 rate, 5.309302 seconds, 65792 images
1029: 0.385695, 0.394344 avg, 0.001000 rate, 5.227034 seconds, 65856 images
1030: 0.159931, 0.370902 avg, 0.001000 rate, 5.284343 seconds, 65920 images
1031: 0.498620, 0.383674 avg, 0.001000 rate, 8.790631 seconds, 65984 images
1032: 0.296774, 0.374984 avg, 0.001000 rate, 9.009796 seconds, 66048 images
1033: 0.222254, 0.359711 avg, 0.001000 rate, 9.025777 seconds, 66112 images
1034: 0.256434, 0.349383 avg, 0.001000 rate, 9.022912 seconds, 66176 images
1035: 0.373335, 0.351778 avg, 0.001000 rate, 8.964417 seconds, 66240 images
1036: 0.381326, 0.354733 avg, 0.001000 rate, 9.013634 seconds, 66304 images
1037: 0.343011, 0.353561 avg, 0.001000 rate, 8.911689 seconds, 66368 images
1038: 0.291305, 0.347335 avg, 0.001000 rate, 8.940672 seconds, 66432 images
1039: 0.359679, 0.348570 avg, 0.001000 rate, 8.946908 seconds, 66496 images
1040: 0.332444, 0.346957 avg, 0.001000 rate, 8.934072 seconds, 66560 images
1041: 0.224816, 0.334743 avg, 0.001000 rate, 5.725618 seconds, 66624 images
1042: 0.330407, 0.334309 avg, 0.001000 rate, 5.865412 seconds, 66688 images
1043: 0.571842, 0.358063 avg, 0.001000 rate, 5.860048 seconds, 66752 images
1044: 0.357773, 0.358034 avg, 0.001000 rate, 5.903614 seconds, 66816 images
1045: 0.145753, 0.336806 avg, 0.001000 rate, 5.856317 seconds, 66880 images
1046: 0.292616, 0.332387 avg, 0.001000 rate, 5.880210 seconds, 66944 images
1047: 0.415956, 0.340744 avg, 0.001000 rate, 5.837147 seconds, 67008 images
1048: 0.182114, 0.324881 avg, 0.001000 rate, 5.859671 seconds, 67072 images
1049: 0.277432, 0.320136 avg, 0.001000 rate, 5.797713 seconds, 67136 images
1050: 0.365430, 0.324665 avg, 0.001000 rate, 5.872744 seconds, 67200 images
1051: 0.366400, 0.328839 avg, 0.001000 rate, 3.520091 seconds, 67264 images
1052: 0.665862, 0.362541 avg, 0.001000 rate, 3.532629 seconds, 67328 images
1053: 0.422327, 0.368520 avg, 0.001000 rate, 3.544364 seconds, 67392 images
1054: 0.337927, 0.365460 avg, 0.001000 rate, 3.567387 seconds, 67456 images
1055: 0.360620, 0.364976 avg, 0.001000 rate, 3.520415 seconds, 67520 images
1056: 0.386607, 0.367139 avg, 0.001000 rate, 3.553846 seconds, 67584 images
1057: 0.419206, 0.372346 avg, 0.001000 rate, 3.509458 seconds, 67648 images
1058: 0.333163, 0.368428 avg, 0.001000 rate, 3.580146 seconds, 67712 images
1059: 0.290743, 0.360659 avg, 0.001000 rate, 3.585722 seconds, 67776 images
1060: 0.421041, 0.366697 avg, 0.001000 rate, 3.650038 seconds, 67840 images
1061: 0.237323, 0.353760 avg, 0.001000 rate, 8.783047 seconds, 67904 images
1062: 0.310616, 0.349446 avg, 0.001000 rate, 8.999583 seconds, 67968 images
1063: 0.341774, 0.348678 avg, 0.001000 rate, 8.974919 seconds, 68032 images
1064: 0.196157, 0.333426 avg, 0.001000 rate, 8.984149 seconds, 68096 images
1065: 0.371903, 0.337274 avg, 0.001000 rate, 8.988391 seconds, 68160 images
1066: 0.183319, 0.321878 avg, 0.001000 rate, 8.954318 seconds, 68224 images
1067: 0.410983, 0.330789 avg, 0.001000 rate, 8.959730 seconds, 68288 images
1068: 0.373647, 0.335075 avg, 0.001000 rate, 9.025298 seconds, 68352 images
1069: 0.420133, 0.343580 avg, 0.001000 rate, 8.966443 seconds, 68416 images
1070: 0.346157, 0.343838 avg, 0.001000 rate, 8.908884 seconds, 68480 images
1071: 0.341899, 0.343644 avg, 0.001000 rate, 8.772657 seconds, 68544 images
1072: 0.315547, 0.340834 avg, 0.001000 rate, 8.946505 seconds, 68608 images
1073: 0.397478, 0.346499 avg, 0.001000 rate, 8.983856 seconds, 68672 images
1074: 0.349381, 0.346787 avg, 0.001000 rate, 8.967341 seconds, 68736 images
1075: 0.128313, 0.324940 avg, 0.001000 rate, 9.011649 seconds, 68800 images
1076: 0.420324, 0.334478 avg, 0.001000 rate, 8.942350 seconds, 68864 images
1077: 0.307974, 0.331828 avg, 0.001000 rate, 8.942674 seconds, 68928 images
1078: 0.287668, 0.327412 avg, 0.001000 rate, 8.958548 seconds, 68992 images
1079: 0.210213, 0.315692 avg, 0.001000 rate, 8.940495 seconds, 69056 images
1080: 0.287753, 0.312898 avg, 0.001000 rate, 8.931528 seconds, 69120 images
1081: 0.226979, 0.304306 avg, 0.001000 rate, 3.948179 seconds, 69184 images
1082: 0.218388, 0.295714 avg, 0.001000 rate, 4.054601 seconds, 69248 images
1083: 0.362180, 0.302361 avg, 0.001000 rate, 4.104025 seconds, 69312 images
1084: 0.500646, 0.322189 avg, 0.001000 rate, 4.125038 seconds, 69376 images
1085: 0.296991, 0.319669 avg, 0.001000 rate, 4.050301 seconds, 69440 images
1086: 0.441069, 0.331809 avg, 0.001000 rate, 4.016592 seconds, 69504 images
1087: 0.220039, 0.320632 avg, 0.001000 rate, 4.010455 seconds, 69568 images
1088: 0.095892, 0.298158 avg, 0.001000 rate, 4.065490 seconds, 69632 images
1089: 0.386569, 0.306999 avg, 0.001000 rate, 4.020526 seconds, 69696 images
1090: 0.234256, 0.299725 avg, 0.001000 rate, 4.077099 seconds, 69760 images
1091: 0.311934, 0.300946 avg, 0.001000 rate, 5.191651 seconds, 69824 images
1092: 0.295611, 0.300412 avg, 0.001000 rate, 5.268529 seconds, 69888 images
1093: 0.329432, 0.303314 avg, 0.001000 rate, 5.264088 seconds, 69952 images
1094: 0.209835, 0.293966 avg, 0.001000 rate, 5.337881 seconds, 70016 images
1095: 0.419264, 0.306496 avg, 0.001000 rate, 5.348239 seconds, 70080 images
1096: 0.179429, 0.293789 avg, 0.001000 rate, 5.312666 seconds, 70144 images
1097: 0.517803, 0.316191 avg, 0.001000 rate, 5.285803 seconds, 70208 images
1098: 0.306596, 0.315231 avg, 0.001000 rate, 5.276475 seconds, 70272 images
1099: 0.364760, 0.320184 avg, 0.001000 rate, 5.281317 seconds, 70336 images
1100: 0.274915, 0.315657 avg, 0.001000 rate, 5.356355 seconds, 70400 images
1101: 0.244552, 0.308547 avg, 0.001000 rate, 3.954220 seconds, 70464 images
1102: 0.279289, 0.305621 avg, 0.001000 rate, 4.032080 seconds, 70528 images
1103: 0.307036, 0.305762 avg, 0.001000 rate, 4.137293 seconds, 70592 images
1104: 0.367720, 0.311958 avg, 0.001000 rate, 4.046940 seconds, 70656 images
1105: 0.349191, 0.315681 avg, 0.001000 rate, 4.120799 seconds, 70720 images
1106: 0.293279, 0.313441 avg, 0.001000 rate, 4.068316 seconds, 70784 images
1107: 0.251794, 0.307276 avg, 0.001000 rate, 4.089697 seconds, 70848 images
1108: 0.322340, 0.308783 avg, 0.001000 rate, 4.080090 seconds, 70912 images
1109: 0.252046, 0.303109 avg, 0.001000 rate, 4.035673 seconds, 70976 images
1110: 0.264915, 0.299290 avg, 0.001000 rate, 4.006732 seconds, 71040 images
1111: 0.289253, 0.298286 avg, 0.001000 rate, 9.434068 seconds, 71104 images
1112: 0.223695, 0.290827 avg, 0.001000 rate, 9.658000 seconds, 71168 images
1113: 0.320528, 0.293797 avg, 0.001000 rate, 9.690522 seconds, 71232 images
1114: 0.271343, 0.291552 avg, 0.001000 rate, 9.810735 seconds, 71296 images
1115: 0.319096, 0.294306 avg, 0.001000 rate, 9.781181 seconds, 71360 images
1116: 0.233686, 0.288244 avg, 0.001000 rate, 9.686007 seconds, 71424 images
1117: 0.393733, 0.298793 avg, 0.001000 rate, 9.818347 seconds, 71488 images
1118: 0.257744, 0.294688 avg, 0.001000 rate, 9.648372 seconds, 71552 images
1119: 0.215679, 0.286787 avg, 0.001000 rate, 9.645735 seconds, 71616 images
1120: 0.283186, 0.286427 avg, 0.001000 rate, 9.682028 seconds, 71680 images
1121: 0.299590, 0.287743 avg, 0.001000 rate, 8.818419 seconds, 71744 images
1122: 0.452842, 0.304253 avg, 0.001000 rate, 9.034202 seconds, 71808 images
1123: 0.284209, 0.302249 avg, 0.001000 rate, 9.046191 seconds, 71872 images
1124: 0.356319, 0.307656 avg, 0.001000 rate, 8.985965 seconds, 71936 images
1125: 0.196119, 0.296502 avg, 0.001000 rate, 8.969021 seconds, 72000 images
1126: 0.227303, 0.289582 avg, 0.001000 rate, 8.930411 seconds, 72064 images
1127: 0.170736, 0.277698 avg, 0.001000 rate, 8.953727 seconds, 72128 images
1128: 0.234289, 0.273357 avg, 0.001000 rate, 8.929559 seconds, 72192 images
1129: 0.174792, 0.263500 avg, 0.001000 rate, 8.935727 seconds, 72256 images
1130: 0.561988, 0.293349 avg, 0.001000 rate, 8.975426 seconds, 72320 images
1131: 0.449603, 0.308974 avg, 0.001000 rate, 6.425851 seconds, 72384 images
1132: 0.258173, 0.303894 avg, 0.001000 rate, 6.561361 seconds, 72448 images
1133: 0.421075, 0.315612 avg, 0.001000 rate, 6.597821 seconds, 72512 images
1134: 0.291221, 0.313173 avg, 0.001000 rate, 6.617844 seconds, 72576 images
1135: 0.319590, 0.313815 avg, 0.001000 rate, 6.574034 seconds, 72640 images
1136: 0.337511, 0.316184 avg, 0.001000 rate, 6.569515 seconds, 72704 images
1137: 0.491220, 0.333688 avg, 0.001000 rate, 6.627839 seconds, 72768 images
1138: 0.305481, 0.330867 avg, 0.001000 rate, 6.513755 seconds, 72832 images
1139: 0.261759, 0.323956 avg, 0.001000 rate, 6.541978 seconds, 72896 images
1140: 0.309465, 0.322507 avg, 0.001000 rate, 6.506408 seconds, 72960 images
1141: 0.263924, 0.316649 avg, 0.001000 rate, 5.182642 seconds, 73024 images
1142: 0.171392, 0.302123 avg, 0.001000 rate, 5.273963 seconds, 73088 images
1143: 0.332415, 0.305152 avg, 0.001000 rate, 5.278789 seconds, 73152 images
1144: 0.269503, 0.301588 avg, 0.001000 rate, 5.371719 seconds, 73216 images
1145: 0.289954, 0.300424 avg, 0.001000 rate, 5.284713 seconds, 73280 images
1146: 0.294200, 0.299802 avg, 0.001000 rate, 5.340197 seconds, 73344 images
1147: 0.374816, 0.307303 avg, 0.001000 rate, 5.344486 seconds, 73408 images
1148: 0.270419, 0.303615 avg, 0.001000 rate, 5.256813 seconds, 73472 images
1149: 0.134497, 0.286703 avg, 0.001000 rate, 5.305236 seconds, 73536 images
1150: 0.323469, 0.290380 avg, 0.001000 rate, 5.299847 seconds, 73600 images
1151: 0.255419, 0.286884 avg, 0.001000 rate, 4.470151 seconds, 73664 images
1152: 0.258814, 0.284077 avg, 0.001000 rate, 4.513304 seconds, 73728 images
1153: 0.207617, 0.276431 avg, 0.001000 rate, 4.489407 seconds, 73792 images
1154: 0.299836, 0.278771 avg, 0.001000 rate, 4.500823 seconds, 73856 images
1155: 0.227275, 0.273622 avg, 0.001000 rate, 4.495187 seconds, 73920 images
1156: 0.363460, 0.282605 avg, 0.001000 rate, 4.493465 seconds, 73984 images
1157: 0.294169, 0.283762 avg, 0.001000 rate, 4.566912 seconds, 74048 images
1158: 0.329082, 0.288294 avg, 0.001000 rate, 4.454681 seconds, 74112 images
1159: 0.347598, 0.294224 avg, 0.001000 rate, 4.554249 seconds, 74176 images
1160: 0.282462, 0.293048 avg, 0.001000 rate, 4.450684 seconds, 74240 images
1161: 0.227581, 0.286501 avg, 0.001000 rate, 5.254492 seconds, 74304 images
1162: 0.259648, 0.283816 avg, 0.001000 rate, 5.236549 seconds, 74368 images
1163: 0.219747, 0.277409 avg, 0.001000 rate, 5.283385 seconds, 74432 images
1164: 0.194460, 0.269114 avg, 0.001000 rate, 5.325663 seconds, 74496 images
1165: 0.268545, 0.269057 avg, 0.001000 rate, 5.325640 seconds, 74560 images
1166: 0.227314, 0.264883 avg, 0.001000 rate, 5.320640 seconds, 74624 images
1167: 0.291782, 0.267573 avg, 0.001000 rate, 5.259498 seconds, 74688 images
1168: 0.123094, 0.253125 avg, 0.001000 rate, 5.294463 seconds, 74752 images
1169: 0.211536, 0.248966 avg, 0.001000 rate, 5.301802 seconds, 74816 images
1170: 0.276848, 0.251754 avg, 0.001000 rate, 5.299222 seconds, 74880 images
1171: 0.329905, 0.259569 avg, 0.001000 rate, 3.514424 seconds, 74944 images
1172: 0.165492, 0.250162 avg, 0.001000 rate, 3.628133 seconds, 75008 images
1173: 0.250277, 0.250173 avg, 0.001000 rate, 3.533516 seconds, 75072 images
1174: 0.312540, 0.256410 avg, 0.001000 rate, 3.610431 seconds, 75136 images
1175: 0.353970, 0.266166 avg, 0.001000 rate, 3.619273 seconds, 75200 images
1176: 0.486949, 0.288244 avg, 0.001000 rate, 3.561791 seconds, 75264 images
1177: 0.438611, 0.303281 avg, 0.001000 rate, 3.564578 seconds, 75328 images
1178: 0.275984, 0.300551 avg, 0.001000 rate, 3.579272 seconds, 75392 images
1179: 0.334777, 0.303974 avg, 0.001000 rate, 3.571346 seconds, 75456 images
1180: 0.339484, 0.307525 avg, 0.001000 rate, 3.596117 seconds, 75520 images
1181: 0.263981, 0.303170 avg, 0.001000 rate, 4.427777 seconds, 75584 images
1182: 0.284034, 0.301257 avg, 0.001000 rate, 4.486025 seconds, 75648 images
1183: 0.324472, 0.303578 avg, 0.001000 rate, 4.515887 seconds, 75712 images
1184: 0.141498, 0.287370 avg, 0.001000 rate, 4.501193 seconds, 75776 images
1185: 0.494955, 0.308129 avg, 0.001000 rate, 4.543121 seconds, 75840 images
1186: 0.222504, 0.299566 avg, 0.001000 rate, 4.559166 seconds, 75904 images
1187: 0.246269, 0.294236 avg, 0.001000 rate, 4.542835 seconds, 75968 images
1188: 0.270342, 0.291847 avg, 0.001000 rate, 4.516522 seconds, 76032 images
1189: 0.435993, 0.306262 avg, 0.001000 rate, 4.457756 seconds, 76096 images
1190: 0.178717, 0.293507 avg, 0.001000 rate, 4.607349 seconds, 76160 images
1191: 0.355635, 0.299720 avg, 0.001000 rate, 9.522155 seconds, 76224 images
1192: 0.224560, 0.292204 avg, 0.001000 rate, 9.712154 seconds, 76288 images
1193: 0.225040, 0.285488 avg, 0.001000 rate, 9.790735 seconds, 76352 images
1194: 0.242117, 0.281151 avg, 0.001000 rate, 9.792919 seconds, 76416 images
1195: 0.283028, 0.281338 avg, 0.001000 rate, 9.729867 seconds, 76480 images
1196: 0.468418, 0.300046 avg, 0.001000 rate, 9.785420 seconds, 76544 images
1197: 0.296217, 0.299663 avg, 0.001000 rate, 9.662414 seconds, 76608 images
1198: 0.231753, 0.292872 avg, 0.001000 rate, 9.616886 seconds, 76672 images
1199: 0.177778, 0.281363 avg, 0.001000 rate, 9.717480 seconds, 76736 images
1200: 0.208480, 0.274074 avg, 0.001000 rate, 9.801116 seconds, 76800 images
1201: 0.171223, 0.263789 avg, 0.001000 rate, 5.233806 seconds, 76864 images
1202: 0.307568, 0.268167 avg, 0.001000 rate, 5.344976 seconds, 76928 images
1203: 0.245535, 0.265904 avg, 0.001000 rate, 5.300080 seconds, 76992 images
1204: 0.246471, 0.263961 avg, 0.001000 rate, 5.344352 seconds, 77056 images
1205: 0.225670, 0.260132 avg, 0.001000 rate, 5.307623 seconds, 77120 images
1206: 0.299050, 0.264023 avg, 0.001000 rate, 5.385804 seconds, 77184 images
1207: 0.194427, 0.257064 avg, 0.001000 rate, 5.308572 seconds, 77248 images
1208: 0.243305, 0.255688 avg, 0.001000 rate, 5.310354 seconds, 77312 images
1209: 0.259701, 0.256089 avg, 0.001000 rate, 5.279731 seconds, 77376 images
1210: 0.312363, 0.261717 avg, 0.001000 rate, 5.262867 seconds, 77440 images
1211: 0.216049, 0.257150 avg, 0.001000 rate, 10.334197 seconds, 77504 images
1212: 0.358380, 0.267273 avg, 0.001000 rate, 10.557479 seconds, 77568 images
1213: 0.277005, 0.268246 avg, 0.001000 rate, 10.681641 seconds, 77632 images
1214: 0.326256, 0.274047 avg, 0.001000 rate, 10.632660 seconds, 77696 images
1215: 0.320733, 0.278716 avg, 0.001000 rate, 10.617805 seconds, 77760 images
1216: 0.146374, 0.265482 avg, 0.001000 rate, 10.490988 seconds, 77824 images
1217: 0.198533, 0.258787 avg, 0.001000 rate, 10.581919 seconds, 77888 images
1218: 0.300294, 0.262937 avg, 0.001000 rate, 10.624922 seconds, 77952 images
1219: 0.257307, 0.262374 avg, 0.001000 rate, 10.610958 seconds, 78016 images
1220: 0.296863, 0.265823 avg, 0.001000 rate, 10.578067 seconds, 78080 images
1221: 0.253577, 0.264599 avg, 0.001000 rate, 6.496996 seconds, 78144 images
1222: 0.355006, 0.273639 avg, 0.001000 rate, 6.589746 seconds, 78208 images
1223: 0.212090, 0.267484 avg, 0.001000 rate, 6.554908 seconds, 78272 images
1224: 0.250500, 0.265786 avg, 0.001000 rate, 6.560701 seconds, 78336 images
1225: 0.357443, 0.274952 avg, 0.001000 rate, 6.577180 seconds, 78400 images
1226: 0.367117, 0.284168 avg, 0.001000 rate, 6.554421 seconds, 78464 images
1227: 0.201179, 0.275869 avg, 0.001000 rate, 6.568131 seconds, 78528 images
1228: 0.207438, 0.269026 avg, 0.001000 rate, 6.632527 seconds, 78592 images
1229: 0.417156, 0.283839 avg, 0.001000 rate, 6.576264 seconds, 78656 images
1230: 0.248332, 0.280289 avg, 0.001000 rate, 6.501592 seconds, 78720 images
1231: 0.179023, 0.270162 avg, 0.001000 rate, 3.505733 seconds, 78784 images
1232: 0.496545, 0.292800 avg, 0.001000 rate, 3.555175 seconds, 78848 images
1233: 0.395036, 0.303024 avg, 0.001000 rate, 3.576402 seconds, 78912 images
1234: 0.396895, 0.312411 avg, 0.001000 rate, 3.558974 seconds, 78976 images
1235: 0.253928, 0.306563 avg, 0.001000 rate, 3.612636 seconds, 79040 images
1236: 0.295406, 0.305447 avg, 0.001000 rate, 3.634051 seconds, 79104 images
1237: 0.228500, 0.297752 avg, 0.001000 rate, 3.558356 seconds, 79168 images
1238: 0.250379, 0.293015 avg, 0.001000 rate, 3.527974 seconds, 79232 images
1239: 0.178243, 0.281538 avg, 0.001000 rate, 3.582341 seconds, 79296 images
1240: 0.401730, 0.293557 avg, 0.001000 rate, 3.523122 seconds, 79360 images
1241: 0.239058, 0.288107 avg, 0.001000 rate, 5.355213 seconds, 79424 images
1242: 0.314969, 0.290793 avg, 0.001000 rate, 5.322303 seconds, 79488 images
1243: 0.262961, 0.288010 avg, 0.001000 rate, 5.302919 seconds, 79552 images
1244: 0.219437, 0.281153 avg, 0.001000 rate, 5.360707 seconds, 79616 images
1245: 0.259940, 0.279032 avg, 0.001000 rate, 5.281770 seconds, 79680 images
1246: 0.189480, 0.270076 avg, 0.001000 rate, 5.335201 seconds, 79744 images
1247: 0.296790, 0.272748 avg, 0.001000 rate, 5.327099 seconds, 79808 images
1248: 0.162552, 0.261728 avg, 0.001000 rate, 5.319828 seconds, 79872 images
1249: 0.252059, 0.260761 avg, 0.001000 rate, 5.303537 seconds, 79936 images
1250: 0.234720, 0.258157 avg, 0.001000 rate, 5.362404 seconds, 80000 images
1251: 0.293063, 0.261648 avg, 0.001000 rate, 3.927712 seconds, 80064 images
1252: 0.186256, 0.254108 avg, 0.001000 rate, 4.048236 seconds, 80128 images
1253: 0.130797, 0.241777 avg, 0.001000 rate, 4.089684 seconds, 80192 images
1254: 0.387709, 0.256371 avg, 0.001000 rate, 4.032995 seconds, 80256 images
1255: 0.176453, 0.248379 avg, 0.001000 rate, 4.086554 seconds, 80320 images
1256: 0.390267, 0.262568 avg, 0.001000 rate, 4.102233 seconds, 80384 images
1257: 0.561512, 0.292462 avg, 0.001000 rate, 4.070128 seconds, 80448 images
1258: 0.390847, 0.302301 avg, 0.001000 rate, 4.054538 seconds, 80512 images
1259: 0.239204, 0.295991 avg, 0.001000 rate, 4.039770 seconds, 80576 images
1260: 0.212144, 0.287606 avg, 0.001000 rate, 4.160484 seconds, 80640 images
1261: 0.342926, 0.293138 avg, 0.001000 rate, 4.429757 seconds, 80704 images
1262: 0.192734, 0.283098 avg, 0.001000 rate, 4.513016 seconds, 80768 images
1263: 0.275032, 0.282291 avg, 0.001000 rate, 4.475372 seconds, 80832 images
1264: 0.158075, 0.269870 avg, 0.001000 rate, 4.464941 seconds, 80896 images
1265: 0.140900, 0.256973 avg, 0.001000 rate, 4.537380 seconds, 80960 images
1266: 0.233461, 0.254621 avg, 0.001000 rate, 4.515711 seconds, 81024 images
1267: 0.248007, 0.253960 avg, 0.001000 rate, 4.492014 seconds, 81088 images
1268: 0.406531, 0.269217 avg, 0.001000 rate, 4.475074 seconds, 81152 images
1269: 0.095461, 0.251842 avg, 0.001000 rate, 4.502180 seconds, 81216 images
1270: 0.176054, 0.244263 avg, 0.001000 rate, 4.455474 seconds, 81280 images
1271: 0.264736, 0.246310 avg, 0.001000 rate, 6.961240 seconds, 81344 images
1272: 0.253394, 0.247019 avg, 0.001000 rate, 7.065220 seconds, 81408 images
1273: 0.183169, 0.240634 avg, 0.001000 rate, 7.137401 seconds, 81472 images
1274: 0.275564, 0.244127 avg, 0.001000 rate, 7.134168 seconds, 81536 images
1275: 0.248052, 0.244519 avg, 0.001000 rate, 7.060924 seconds, 81600 images
1276: 0.212203, 0.241288 avg, 0.001000 rate, 7.121669 seconds, 81664 images
1277: 0.209686, 0.238127 avg, 0.001000 rate, 7.049640 seconds, 81728 images
1278: 0.314713, 0.245786 avg, 0.001000 rate, 7.104907 seconds, 81792 images
1279: 0.195405, 0.240748 avg, 0.001000 rate, 7.003087 seconds, 81856 images
1280: 0.248027, 0.241476 avg, 0.001000 rate, 7.016971 seconds, 81920 images
1281: 0.136610, 0.230989 avg, 0.001000 rate, 4.490165 seconds, 81984 images
1282: 0.221869, 0.230077 avg, 0.001000 rate, 4.505521 seconds, 82048 images
1283: 0.215475, 0.228617 avg, 0.001000 rate, 4.471623 seconds, 82112 images
1284: 0.052847, 0.211040 avg, 0.001000 rate, 4.493712 seconds, 82176 images
1285: 0.204574, 0.210393 avg, 0.001000 rate, 4.484095 seconds, 82240 images
1286: 0.171732, 0.206527 avg, 0.001000 rate, 4.535478 seconds, 82304 images
1287: 0.294443, 0.215319 avg, 0.001000 rate, 4.496622 seconds, 82368 images
1288: 0.134641, 0.207251 avg, 0.001000 rate, 4.468040 seconds, 82432 images
1289: 0.162205, 0.202746 avg, 0.001000 rate, 4.481267 seconds, 82496 images
1290: 0.202713, 0.202743 avg, 0.001000 rate, 4.563210 seconds, 82560 images
1291: 0.293543, 0.211823 avg, 0.001000 rate, 3.496400 seconds, 82624 images
1292: 0.257959, 0.216437 avg, 0.001000 rate, 3.618876 seconds, 82688 images
1293: 0.281218, 0.222915 avg, 0.001000 rate, 3.517817 seconds, 82752 images
1294: 0.353681, 0.235991 avg, 0.001000 rate, 3.642387 seconds, 82816 images
1295: 0.430740, 0.255466 avg, 0.001000 rate, 3.590337 seconds, 82880 images
1296: 0.227194, 0.252639 avg, 0.001000 rate, 3.564294 seconds, 82944 images
1297: 0.146810, 0.242056 avg, 0.001000 rate, 3.499559 seconds, 83008 images
1298: 0.214712, 0.239322 avg, 0.001000 rate, 3.522830 seconds, 83072 images
1299: 0.241784, 0.239568 avg, 0.001000 rate, 3.581328 seconds, 83136 images
1300: 0.415845, 0.257196 avg, 0.001000 rate, 3.588179 seconds, 83200 images
1301: 0.322705, 0.263747 avg, 0.001000 rate, 10.440185 seconds, 83264 images
1302: 0.481982, 0.285570 avg, 0.001000 rate, 10.629276 seconds, 83328 images
1303: 0.218670, 0.278880 avg, 0.001000 rate, 10.722793 seconds, 83392 images
1304: 0.167669, 0.267759 avg, 0.001000 rate, 10.656618 seconds, 83456 images
1305: 0.341881, 0.275171 avg, 0.001000 rate, 10.607204 seconds, 83520 images
1306: 0.295799, 0.277234 avg, 0.001000 rate, 10.514582 seconds, 83584 images
1307: 0.171138, 0.266624 avg, 0.001000 rate, 10.461385 seconds, 83648 images
1308: 0.308411, 0.270803 avg, 0.001000 rate, 10.471681 seconds, 83712 images
1309: 0.266713, 0.270394 avg, 0.001000 rate, 10.580279 seconds, 83776 images
1310: 0.256654, 0.269020 avg, 0.001000 rate, 10.585485 seconds, 83840 images
1311: 0.326839, 0.274802 avg, 0.001000 rate, 4.003742 seconds, 83904 images
1312: 0.459819, 0.293304 avg, 0.001000 rate, 4.013761 seconds, 83968 images
1313: 0.232331, 0.287206 avg, 0.001000 rate, 4.041297 seconds, 84032 images
1314: 0.290684, 0.287554 avg, 0.001000 rate, 4.133653 seconds, 84096 images
1315: 0.415409, 0.300340 avg, 0.001000 rate, 4.046461 seconds, 84160 images
1316: 0.186770, 0.288983 avg, 0.001000 rate, 4.046916 seconds, 84224 images
1317: 0.220484, 0.282133 avg, 0.001000 rate, 4.057495 seconds, 84288 images
1318: 0.210614, 0.274981 avg, 0.001000 rate, 4.053004 seconds, 84352 images
1319: 0.336232, 0.281106 avg, 0.001000 rate, 4.073791 seconds, 84416 images
1320: 0.351539, 0.288149 avg, 0.001000 rate, 4.051781 seconds, 84480 images
1321: 0.350575, 0.294392 avg, 0.001000 rate, 4.401072 seconds, 84544 images
1322: 0.196646, 0.284617 avg, 0.001000 rate, 4.486540 seconds, 84608 images
